input,label
public void ZKRXDQOSink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_53c ( ) ) . badSink ( data ) ; },1
public void QS586UWG2BSink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_53c ( ) ) . goodG2BSink ( data ) ; },0
public void KX79SZIB2GSink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_53c ( ) ) . goodB2GSink ( data ) ; },0
public void DNJ8M3SSink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_53d ( ) ) . badSink ( data ) ; },1
public void 0T3ROW6G2BSink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_53d ( ) ) . goodG2BSink ( data ) ; },0
public void XC0HFY1B2GSink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_53d ( ) ) . goodB2GSink ( data ) ; },0
"public void 9GGVTRJSink ( String data ) throws Throwable { int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",1
"public void N1DR3K7G2BSink ( String data ) throws Throwable { int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",0
"public void LW029DMB2GSink ( String data ) throws Throwable { int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } if ( numberOfLoops >= 0 && numberOfLoops <= 5 ) { for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } } }",0
"public void KUJVNAP ( ) throws Throwable { String data ; data = """" ; { InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { readerInputStream = new InputStreamReader ( System . in , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } } } ( new CWE606_Unchecked_Loop_Condition__console_readLine_54b ( ) ) . badSink ( data ) ; }",1
public void G8TAQ4Z ( ) throws Throwable { goodG2B ( ) ; goodB2G ( ) ; },0
"private void OZPR66HG2B ( ) throws Throwable { String data ; data = ""5"" ; ( new CWE606_Unchecked_Loop_Condition__console_readLine_54b ( ) ) . goodG2BSink ( data ) ; }",0
"private void 97ECAPFB2G ( ) throws Throwable { String data ; data = """" ; { InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { readerInputStream = new InputStreamReader ( System . in , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } } } ( new CWE606_Unchecked_Loop_Condition__console_readLine_54b ( ) ) . goodB2GSink ( data ) ; }",0
public void LJ07DMXSink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_54c ( ) ) . badSink ( data ) ; },1
public void ZWU514DG2BSink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_54c ( ) ) . goodG2BSink ( data ) ; },0
public void PZC28ZSB2GSink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_54c ( ) ) . goodB2GSink ( data ) ; },0
public void IETVP1ESink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_54d ( ) ) . badSink ( data ) ; },1
public void OX5P1I3G2BSink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_54d ( ) ) . goodG2BSink ( data ) ; },0
public void NXLAVV6B2GSink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_54d ( ) ) . goodB2GSink ( data ) ; },0
public void ZFQB2HKSink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_54e ( ) ) . badSink ( data ) ; },1
public void IP1CU2UG2BSink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_54e ( ) ) . goodG2BSink ( data ) ; },0
public void 6JQJRTLB2GSink ( String data ) throws Throwable { ( new CWE606_Unchecked_Loop_Condition__console_readLine_54e ( ) ) . goodB2GSink ( data ) ; },0
"public void Q3BINM5Sink ( String data ) throws Throwable { int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",1
"public void OBSKEHFG2BSink ( String data ) throws Throwable { int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",0
"public void 5L2X0ZYB2GSink ( String data ) throws Throwable { int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } if ( numberOfLoops >= 0 && numberOfLoops <= 5 ) { for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } } }",0
"public void ZKPGH7W ( ) throws Throwable { String data = ( new CWE606_Unchecked_Loop_Condition__console_readLine_61b ( ) ) . badSource ( ) ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",1
public void Q0ZLS7B ( ) throws Throwable { goodG2B ( ) ; goodB2G ( ) ; },0
"private void JWV59XXG2B ( ) throws Throwable { String data = ( new CWE606_Unchecked_Loop_Condition__console_readLine_61b ( ) ) . goodG2BSource ( ) ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",0
"private void FR3XKC9B2G ( ) throws Throwable { String data = ( new CWE606_Unchecked_Loop_Condition__console_readLine_61b ( ) ) . goodB2GSource ( ) ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } if ( numberOfLoops >= 0 && numberOfLoops <= 5 ) { for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } } }",0
"public String ZVKPIKBSource ( ) throws Throwable { String data ; data = """" ; { InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { readerInputStream = new InputStreamReader ( System . in , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } } } return data ; }",1
"public String JDNPW63G2BSource ( ) throws Throwable { String data ; data = ""5"" ; return data ; }",0
"public String EQ0H2NQB2GSource ( ) throws Throwable { String data ; data = """" ; { InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { readerInputStream = new InputStreamReader ( System . in , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } } } return data ; }",0
"public void JHH11MA ( ) throws Throwable { String data ; data = """" ; { InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { readerInputStream = new InputStreamReader ( System . in , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } } } String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE606_Unchecked_Loop_Condition__console_readLine_66b ( ) ) . badSink ( dataArray ) ; }",1
public void PLV6WCE ( ) throws Throwable { goodG2B ( ) ; goodB2G ( ) ; },0
"private void 1QIEQTZG2B ( ) throws Throwable { String data ; data = ""5"" ; String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE606_Unchecked_Loop_Condition__console_readLine_66b ( ) ) . goodG2BSink ( dataArray ) ; }",0
"private void UF3EBZ7B2G ( ) throws Throwable { String data ; data = """" ; { InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { readerInputStream = new InputStreamReader ( System . in , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } } } String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE606_Unchecked_Loop_Condition__console_readLine_66b ( ) ) . goodB2GSink ( dataArray ) ; }",0
"public void 0G0KPOISink ( String dataArray [ ] ) throws Throwable { String data = dataArray [ 2 ] ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",1
"public void 04M692HG2BSink ( String dataArray [ ] ) throws Throwable { String data = dataArray [ 2 ] ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",0
"public void FRP5GR0B2GSink ( String dataArray [ ] ) throws Throwable { String data = dataArray [ 2 ] ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } if ( numberOfLoops >= 0 && numberOfLoops <= 5 ) { for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } } }",0
"public void MUL2JFO ( ) throws Throwable { String data ; data = """" ; { InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { readerInputStream = new InputStreamReader ( System . in , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } } } Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE606_Unchecked_Loop_Condition__console_readLine_67b ( ) ) . badSink ( dataContainer ) ; }",1
public void 7VMDSX0 ( ) throws Throwable { goodG2B ( ) ; goodB2G ( ) ; },0
"private void K2RHF8QG2B ( ) throws Throwable { String data ; data = ""5"" ; Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE606_Unchecked_Loop_Condition__console_readLine_67b ( ) ) . goodG2BSink ( dataContainer ) ; }",0
"private void TMVP72DB2G ( ) throws Throwable { String data ; data = """" ; { InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { readerInputStream = new InputStreamReader ( System . in , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } } } Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE606_Unchecked_Loop_Condition__console_readLine_67b ( ) ) . goodB2GSink ( dataContainer ) ; }",0
"public void X4910N4Sink ( CWE606_Unchecked_Loop_Condition__console_readLine_67a . Container dataContainer ) throws Throwable { String data = dataContainer . containerOne ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",1
"public void 7O52WB7G2BSink ( CWE606_Unchecked_Loop_Condition__console_readLine_67a . Container dataContainer ) throws Throwable { String data = dataContainer . containerOne ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",0
"public void UTBLOGXB2GSink ( CWE606_Unchecked_Loop_Condition__console_readLine_67a . Container dataContainer ) throws Throwable { String data = dataContainer . containerOne ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } if ( numberOfLoops >= 0 && numberOfLoops <= 5 ) { for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } } }",0
"public void XIL8MMZ ( ) throws Throwable { data = """" ; { InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { readerInputStream = new InputStreamReader ( System . in , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } } } ( new CWE606_Unchecked_Loop_Condition__console_readLine_68b ( ) ) . badSink ( ) ; }",1
public void GEH99S5 ( ) throws Throwable { goodG2B ( ) ; goodB2G ( ) ; },0
"private void LRLYBSZG2B ( ) throws Throwable { data = ""5"" ; ( new CWE606_Unchecked_Loop_Condition__console_readLine_68b ( ) ) . goodG2BSink ( ) ; }",0
"private void 4XMYU0FB2G ( ) throws Throwable { data = """" ; { InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { readerInputStream = new InputStreamReader ( System . in , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } } } ( new CWE606_Unchecked_Loop_Condition__console_readLine_68b ( ) ) . goodB2GSink ( ) ; }",0
"public void VQHOE61Sink ( ) throws Throwable { String data = CWE606_Unchecked_Loop_Condition__console_readLine_68a . data ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",1
"public void DCM6NAIG2BSink ( ) throws Throwable { String data = CWE606_Unchecked_Loop_Condition__console_readLine_68a . data ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",0
"public void Y9TSTHVB2GSink ( ) throws Throwable { String data = CWE606_Unchecked_Loop_Condition__console_readLine_68a . data ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } if ( numberOfLoops >= 0 && numberOfLoops <= 5 ) { for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } } }",0
"public void S91F549 ( ) throws Throwable { String data ; data = """" ; { InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { readerInputStream = new InputStreamReader ( System . in , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } } } ( new CWE606_Unchecked_Loop_Condition__console_readLine_71b ( ) ) . badSink ( ( Object ) data ) ; }",1
public void 4D2H6P7 ( ) throws Throwable { goodG2B ( ) ; goodB2G ( ) ; },0
"private void TDHZQ4PG2B ( ) throws Throwable { String data ; data = ""5"" ; ( new CWE606_Unchecked_Loop_Condition__console_readLine_71b ( ) ) . goodG2BSink ( ( Object ) data ) ; }",0
"private void XXHWL2FB2G ( ) throws Throwable { String data ; data = """" ; { InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { readerInputStream = new InputStreamReader ( System . in , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } } } ( new CWE606_Unchecked_Loop_Condition__console_readLine_71b ( ) ) . goodB2GSink ( ( Object ) data ) ; }",0
"public void AWGXUY2Sink ( Object dataObject ) throws Throwable { String data = ( String ) dataObject ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",1
"public void 1CG7Z4UG2BSink ( Object dataObject ) throws Throwable { String data = ( String ) dataObject ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",0
"public void MNWCAC2B2GSink ( Object dataObject ) throws Throwable { String data = ( String ) dataObject ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } if ( numberOfLoops >= 0 && numberOfLoops <= 5 ) { for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } } }",0
"public void 75FL4TX ( ) throws Throwable { String data ; data = """" ; { InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { readerInputStream = new InputStreamReader ( System . in , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } } } Vector < String > dataVector = new Vector < String > ( 5 ) ; dataVector . add ( 0 , data ) ; dataVector . add ( 1 , data ) ; dataVector . add ( 2 , data ) ; ( new CWE606_Unchecked_Loop_Condition__console_readLine_72b ( ) ) . badSink ( dataVector ) ; }",1
public void YI7D2JB ( ) throws Throwable { goodG2B ( ) ; goodB2G ( ) ; },0
"private void PRM3QQLG2B ( ) throws Throwable { String data ; data = ""5"" ; Vector < String > dataVector = new Vector < String > ( 5 ) ; dataVector . add ( 0 , data ) ; dataVector . add ( 1 , data ) ; dataVector . add ( 2 , data ) ; ( new CWE606_Unchecked_Loop_Condition__console_readLine_72b ( ) ) . goodG2BSink ( dataVector ) ; }",0
"private void S6IUFVCB2G ( ) throws Throwable { String data ; data = """" ; { InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { readerInputStream = new InputStreamReader ( System . in , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } } } Vector < String > dataVector = new Vector < String > ( 5 ) ; dataVector . add ( 0 , data ) ; dataVector . add ( 1 , data ) ; dataVector . add ( 2 , data ) ; ( new CWE606_Unchecked_Loop_Condition__console_readLine_72b ( ) ) . goodB2GSink ( dataVector ) ; }",0
"public void A6ALTO0Sink ( Vector < String > dataVector ) throws Throwable { String data = dataVector . remove ( 2 ) ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",1
"public void TZ6ZEXDG2BSink ( Vector < String > dataVector ) throws Throwable { String data = dataVector . remove ( 2 ) ; int numberOfLoops ; try { numberOfLoops = Integer . parseInt ( data ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . writeLine ( ""Invalid response. Numeric input expected. Assuming 1."" ) ; numberOfLoops = 1 ; } for ( int i = 0 ; i < numberOfLoops ; i ++ ) { IO . writeLine ( ""hello world"" ) ; } }",0
