input,label
"public void 25SPXTJG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ( new CWE601_Open_Redirect__Servlet_connect_tcp_54e ( ) ) . goodG2BSink ( data , request , response ) ; }",0
"public void 8VMS2MASink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",1
"public void XEPDZJOG2BSink ( String data , HttpServletRequest request , HttpServletResponse response ) throws Throwable { if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",0
"public void UZQTFYQ ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = ( new CWE601_Open_Redirect__Servlet_connect_tcp_61b ( ) ) . badSource ( request , response ) ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",1
"public void 9L3Z1AJ ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void YPKG04TG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = ( new CWE601_Open_Redirect__Servlet_connect_tcp_61b ( ) ) . goodG2BSource ( request , response ) ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",0
"public String EI4XKUDSource ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Socket socket = null ; BufferedReader readerBuffered = null ; InputStreamReader readerInputStream = null ; try { socket = new Socket ( ""host.example.org"" , 39544 ) ; readerInputStream = new InputStreamReader ( socket . getInputStream ( ) , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( socket != null ) { socket . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing Socket"" , exceptIO ) ; } } } return data ; }",1
"public String H4C44ARG2BSource ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; return data ; }",0
"public void YB89CK5 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Socket socket = null ; BufferedReader readerBuffered = null ; InputStreamReader readerInputStream = null ; try { socket = new Socket ( ""host.example.org"" , 39544 ) ; readerInputStream = new InputStreamReader ( socket . getInputStream ( ) , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( socket != null ) { socket . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing Socket"" , exceptIO ) ; } } } String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE601_Open_Redirect__Servlet_connect_tcp_66b ( ) ) . badSink ( dataArray , request , response ) ; }",1
"public void I2TKYNM ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void 0RQXGMKG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE601_Open_Redirect__Servlet_connect_tcp_66b ( ) ) . goodG2BSink ( dataArray , request , response ) ; }",0
"public void TA0Z1SCSink ( String dataArray [ ] , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataArray [ 2 ] ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",1
"public void 06LYP3EG2BSink ( String dataArray [ ] , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataArray [ 2 ] ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",0
"public void KBNWEVS ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Socket socket = null ; BufferedReader readerBuffered = null ; InputStreamReader readerInputStream = null ; try { socket = new Socket ( ""host.example.org"" , 39544 ) ; readerInputStream = new InputStreamReader ( socket . getInputStream ( ) , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( socket != null ) { socket . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing Socket"" , exceptIO ) ; } } } Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE601_Open_Redirect__Servlet_connect_tcp_67b ( ) ) . badSink ( dataContainer , request , response ) ; }",1
"public void BVU51XT ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void KMN0Q7MG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE601_Open_Redirect__Servlet_connect_tcp_67b ( ) ) . goodG2BSink ( dataContainer , request , response ) ; }",0
"public void XDVLHCHSink ( CWE601_Open_Redirect__Servlet_connect_tcp_67a . Container dataContainer , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataContainer . containerOne ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",1
"public void FQSATBFG2BSink ( CWE601_Open_Redirect__Servlet_connect_tcp_67a . Container dataContainer , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataContainer . containerOne ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",0
"public void MHDDSQ2 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { data = """" ; { Socket socket = null ; BufferedReader readerBuffered = null ; InputStreamReader readerInputStream = null ; try { socket = new Socket ( ""host.example.org"" , 39544 ) ; readerInputStream = new InputStreamReader ( socket . getInputStream ( ) , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( socket != null ) { socket . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing Socket"" , exceptIO ) ; } } } ( new CWE601_Open_Redirect__Servlet_connect_tcp_68b ( ) ) . badSink ( request , response ) ; }",1
"public void UPN3K0Y ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void FPY5ZHLG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { data = ""foo"" ; ( new CWE601_Open_Redirect__Servlet_connect_tcp_68b ( ) ) . goodG2BSink ( request , response ) ; }",0
"public void B039R5MSink ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = CWE601_Open_Redirect__Servlet_connect_tcp_68a . data ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",1
"public void SW1RFJYG2BSink ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = CWE601_Open_Redirect__Servlet_connect_tcp_68a . data ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",0
"public void YJPURTN ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Socket socket = null ; BufferedReader readerBuffered = null ; InputStreamReader readerInputStream = null ; try { socket = new Socket ( ""host.example.org"" , 39544 ) ; readerInputStream = new InputStreamReader ( socket . getInputStream ( ) , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( socket != null ) { socket . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing Socket"" , exceptIO ) ; } } } ( new CWE601_Open_Redirect__Servlet_connect_tcp_71b ( ) ) . badSink ( ( Object ) data , request , response ) ; }",1
"public void IJKKV4X ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void SQMCXSJG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; ( new CWE601_Open_Redirect__Servlet_connect_tcp_71b ( ) ) . goodG2BSink ( ( Object ) data , request , response ) ; }",0
"public void PGUR1AISink ( Object dataObject , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = ( String ) dataObject ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",1
"public void N0Y2EUEG2BSink ( Object dataObject , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = ( String ) dataObject ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",0
"public void 8NNCCMP ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Socket socket = null ; BufferedReader readerBuffered = null ; InputStreamReader readerInputStream = null ; try { socket = new Socket ( ""host.example.org"" , 39544 ) ; readerInputStream = new InputStreamReader ( socket . getInputStream ( ) , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( socket != null ) { socket . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing Socket"" , exceptIO ) ; } } } Vector < String > dataVector = new Vector < String > ( 5 ) ; dataVector . add ( 0 , data ) ; dataVector . add ( 1 , data ) ; dataVector . add ( 2 , data ) ; ( new CWE601_Open_Redirect__Servlet_connect_tcp_72b ( ) ) . badSink ( dataVector , request , response ) ; }",1
"public void 6A5ABLX ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void GCQ3856G2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; Vector < String > dataVector = new Vector < String > ( 5 ) ; dataVector . add ( 0 , data ) ; dataVector . add ( 1 , data ) ; dataVector . add ( 2 , data ) ; ( new CWE601_Open_Redirect__Servlet_connect_tcp_72b ( ) ) . goodG2BSink ( dataVector , request , response ) ; }",0
"public void SFWARB9Sink ( Vector < String > dataVector , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataVector . remove ( 2 ) ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",1
"public void LDZXY2MG2BSink ( Vector < String > dataVector , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataVector . remove ( 2 ) ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",0
"public void 16BN30K ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Socket socket = null ; BufferedReader readerBuffered = null ; InputStreamReader readerInputStream = null ; try { socket = new Socket ( ""host.example.org"" , 39544 ) ; readerInputStream = new InputStreamReader ( socket . getInputStream ( ) , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( socket != null ) { socket . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing Socket"" , exceptIO ) ; } } } LinkedList < String > dataLinkedList = new LinkedList < String > ( ) ; dataLinkedList . add ( 0 , data ) ; dataLinkedList . add ( 1 , data ) ; dataLinkedList . add ( 2 , data ) ; ( new CWE601_Open_Redirect__Servlet_connect_tcp_73b ( ) ) . badSink ( dataLinkedList , request , response ) ; }",1
"public void ZU90EOV ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void YAQ2TNDG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; LinkedList < String > dataLinkedList = new LinkedList < String > ( ) ; dataLinkedList . add ( 0 , data ) ; dataLinkedList . add ( 1 , data ) ; dataLinkedList . add ( 2 , data ) ; ( new CWE601_Open_Redirect__Servlet_connect_tcp_73b ( ) ) . goodG2BSink ( dataLinkedList , request , response ) ; }",0
"public void J4ZY15JSink ( LinkedList < String > dataLinkedList , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataLinkedList . remove ( 2 ) ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",1
"public void 0916CVOG2BSink ( LinkedList < String > dataLinkedList , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataLinkedList . remove ( 2 ) ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",0
"public void 3XVO8LL ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Socket socket = null ; BufferedReader readerBuffered = null ; InputStreamReader readerInputStream = null ; try { socket = new Socket ( ""host.example.org"" , 39544 ) ; readerInputStream = new InputStreamReader ( socket . getInputStream ( ) , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( socket != null ) { socket . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing Socket"" , exceptIO ) ; } } } HashMap < Integer , String > dataHashMap = new HashMap < Integer , String > ( ) ; dataHashMap . put ( 0 , data ) ; dataHashMap . put ( 1 , data ) ; dataHashMap . put ( 2 , data ) ; ( new CWE601_Open_Redirect__Servlet_connect_tcp_74b ( ) ) . badSink ( dataHashMap , request , response ) ; }",1
"public void QGWNIE3 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void 353XE7PG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; HashMap < Integer , String > dataHashMap = new HashMap < Integer , String > ( ) ; dataHashMap . put ( 0 , data ) ; dataHashMap . put ( 1 , data ) ; dataHashMap . put ( 2 , data ) ; ( new CWE601_Open_Redirect__Servlet_connect_tcp_74b ( ) ) . goodG2BSink ( dataHashMap , request , response ) ; }",0
"public void 3TGZ7GYSink ( HashMap < Integer , String > dataHashMap , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataHashMap . get ( 2 ) ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",1
"public void 32YIK13G2BSink ( HashMap < Integer , String > dataHashMap , HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data = dataHashMap . get ( 2 ) ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } }",0
"public void OX7DGLW ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Socket socket = null ; BufferedReader readerBuffered = null ; InputStreamReader readerInputStream = null ; try { socket = new Socket ( ""host.example.org"" , 39544 ) ; readerInputStream = new InputStreamReader ( socket . getInputStream ( ) , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( socket != null ) { socket . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing Socket"" , exceptIO ) ; } } } ByteArrayOutputStream streamByteArrayOutput = null ; ObjectOutput outputObject = null ; try { streamByteArrayOutput = new ByteArrayOutputStream ( ) ; outputObject = new ObjectOutputStream ( streamByteArrayOutput ) ; outputObject . writeObject ( data ) ; byte [ ] dataSerialized = streamByteArrayOutput . toByteArray ( ) ; ( new CWE601_Open_Redirect__Servlet_connect_tcp_75b ( ) ) . badSink ( dataSerialized , request , response ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""IOException in serialization"" , exceptIO ) ; } finally { try { if ( outputObject != null ) { outputObject . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ObjectOutputStream"" , exceptIO ) ; } try { if ( streamByteArrayOutput != null ) { streamByteArrayOutput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ByteArrayOutputStream"" , exceptIO ) ; } } }",1
"public void CHZ1P2Z ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void Q70U2OXG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; ByteArrayOutputStream streamByteArrayOutput = null ; ObjectOutput outputObject = null ; try { streamByteArrayOutput = new ByteArrayOutputStream ( ) ; outputObject = new ObjectOutputStream ( streamByteArrayOutput ) ; outputObject . writeObject ( data ) ; byte [ ] dataSerialized = streamByteArrayOutput . toByteArray ( ) ; ( new CWE601_Open_Redirect__Servlet_connect_tcp_75b ( ) ) . goodG2BSink ( dataSerialized , request , response ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""IOException in serialization"" , exceptIO ) ; } finally { try { if ( outputObject != null ) { outputObject . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ObjectOutputStream"" , exceptIO ) ; } try { if ( streamByteArrayOutput != null ) { streamByteArrayOutput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ByteArrayOutputStream"" , exceptIO ) ; } } }",0
"public void IQ17R9QSink ( byte [ ] dataSerialized , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ByteArrayInputStream streamByteArrayInput = null ; ObjectInputStream streamObjectInput = null ; try { streamByteArrayInput = new ByteArrayInputStream ( dataSerialized ) ; streamObjectInput = new ObjectInputStream ( streamByteArrayInput ) ; String data = ( String ) streamObjectInput . readObject ( ) ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""IOException in deserialization"" , exceptIO ) ; } catch ( ClassNotFoundException exceptClassNotFound ) { IO . logger . log ( Level . WARNING , ""ClassNotFoundException in deserialization"" , exceptClassNotFound ) ; } finally { try { if ( streamObjectInput != null ) { streamObjectInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ObjectInputStream"" , exceptIO ) ; } try { if ( streamByteArrayInput != null ) { streamByteArrayInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ByteArrayInputStream"" , exceptIO ) ; } } }",1
"public void ZZ582NAG2BSink ( byte [ ] dataSerialized , HttpServletRequest request , HttpServletResponse response ) throws Throwable { ByteArrayInputStream streamByteArrayInput = null ; ObjectInputStream streamObjectInput = null ; try { streamByteArrayInput = new ByteArrayInputStream ( dataSerialized ) ; streamObjectInput = new ObjectInputStream ( streamByteArrayInput ) ; String data = ( String ) streamObjectInput . readObject ( ) ; if ( data != null ) { URI uri ; try { uri = new URI ( data ) ; } catch ( URISyntaxException exceptURISyntax ) { response . getWriter ( ) . write ( ""Invalid redirect URL"" ) ; return ; } response . sendRedirect ( data ) ; return ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""IOException in deserialization"" , exceptIO ) ; } catch ( ClassNotFoundException exceptClassNotFound ) { IO . logger . log ( Level . WARNING , ""ClassNotFoundException in deserialization"" , exceptClassNotFound ) ; } finally { try { if ( streamObjectInput != null ) { streamObjectInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ObjectInputStream"" , exceptIO ) ; } try { if ( streamByteArrayInput != null ) { streamByteArrayInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing ByteArrayInputStream"" , exceptIO ) ; } } }",0
"public void 47471HC ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = """" ; { Socket socket = null ; BufferedReader readerBuffered = null ; InputStreamReader readerInputStream = null ; try { socket = new Socket ( ""host.example.org"" , 39544 ) ; readerInputStream = new InputStreamReader ( socket . getInputStream ( ) , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; data = readerBuffered . readLine ( ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( socket != null ) { socket . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing Socket"" , exceptIO ) ; } } } CWE601_Open_Redirect__Servlet_connect_tcp_81_base baseObject = new CWE601_Open_Redirect__Servlet_connect_tcp_81_bad ( ) ; baseObject . action ( data , request , response ) ; }",1
"public void 54DY5R9 ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { goodG2B ( request , response ) ; }",0
"private void 8ON4XWNG2B ( HttpServletRequest request , HttpServletResponse response ) throws Throwable { String data ; data = ""foo"" ; CWE601_Open_Redirect__Servlet_connect_tcp_81_base baseObject = new CWE601_Open_Redirect__Servlet_connect_tcp_81_goodG2B ( ) ; baseObject . action ( data , request , response ) ; }",0
